datetime,machineID,volt,rotate,pressure,vibration
2015-12-27 00:00:00,12,164.310649328536,446.001127501148,97.8090130908791,40.6388690492528
2015-12-27 01:00:00,12,141.82715890804,460.093910516601,102.364602632987,38.604931562066
2015-12-27 02:00:00,12,149.355856365922,421.743467568621,101.842877935529,42.9702897173287
2015-12-27 03:00:00,12,165.831522603627,401.681100300587,100.291429436736,42.0911343823551
2015-12-27 04:00:00,12,148.369702755272,487.76593794219,115.748526236361,38.8607576747944
2015-12-27 05:00:00,12,165.269215830969,417.058741528036,92.5323613769941,38.0852489290096
2015-12-27 06:00:00,12,177.178739675165,463.476129639034,105.078190152113,38.8686591766282
2015-12-27 07:00:00,12,182.592018102501,515.465373830013,108.873720469399,42.3825399343133
2015-12-27 08:00:00,12,147.122424361569,304.084736405604,97.8537496085555,42.1970266709694
2015-12-27 09:00:00,12,171.865470716842,393.630961248832,108.610996509499,36.3662911398575
2015-12-27 10:00:00,12,184.036373992823,425.002604934971,73.9018115466031,46.4898693281758
2015-12-27 11:00:00,12,165.783038321842,479.383937030232,97.9905671082913,30.552972216223
2015-12-27 12:00:00,12,150.487115010997,429.843280317425,98.0348218354205,44.5112505580673
2015-12-27 13:00:00,12,159.790765341476,477.875612396744,91.662808143526,41.772122384261
2015-12-27 14:00:00,12,173.193464425497,455.364652573333,103.524524428603,47.1786613057529
2015-12-27 15:00:00,12,156.413431975863,409.308335544169,96.4700599679068,50.0231093546228
2015-12-27 16:00:00,12,177.836245492049,374.795217682534,112.540098397707,34.7868743935482
2015-12-27 17:00:00,12,156.909869776057,382.87948118193,100.87487939333,37.000809295865
2015-12-27 18:00:00,12,131.855761154422,477.836302579906,92.6877997612273,46.1456345079184
2015-12-27 19:00:00,12,184.623837274913,407.242622291069,74.7358809091891,33.6724412985865
2015-12-27 20:00:00,12,169.993846003247,535.700743212068,133.949929470889,37.8391517115878
2015-12-27 21:00:00,12,135.796172402393,431.435786539364,106.28413487165,35.5097415253942
2015-12-27 22:00:00,12,168.554197336533,482.584603008049,95.9764602771633,40.1868637155779
2015-12-27 23:00:00,12,165.287806095691,441.334534660061,82.68863989095,44.1870639591385
2015-12-28 00:00:00,12,180.721038656233,348.740565640753,116.515500159292,41.5438328695095
2015-12-28 01:00:00,12,172.862611113714,502.48801755893,109.233552717367,44.5471075210583
2015-12-28 02:00:00,12,170.422901102173,407.646783034046,103.385121606062,42.5734925738071
2015-12-28 03:00:00,12,171.42038272597,490.659631120264,98.3638951178848,40.6803252865647
2015-12-28 04:00:00,12,197.0004063753,519.36411272983,92.8152136478681,39.1309649358096
2015-12-28 05:00:00,12,178.88957513858,484.626594783623,107.07326117575,42.2776561205549
2015-12-28 06:00:00,12,129.499937592124,403.350088849063,93.6134325140416,39.3269743940593
2015-12-28 07:00:00,12,183.286068466676,517.951751560919,95.2772462089768,41.2572300931573
2015-12-28 08:00:00,12,165.24747523041,468.197917578703,109.209965018819,29.5922886052892
2015-12-28 09:00:00,12,163.395336080022,478.34117609459,111.598133442828,40.167937770638
2015-12-28 10:00:00,12,177.246990297994,406.076434767524,89.2461779233123,44.7009259930245
2015-12-28 11:00:00,12,146.448731688024,465.368470297209,113.44268615617,32.7488611953912
2015-12-28 12:00:00,12,146.390680252607,390.556242284524,111.280092947862,44.410650218681
2015-12-28 13:00:00,12,165.36544069652,331.46154171256,113.26957645603,41.7574617827347
2015-12-28 14:00:00,12,169.644997367893,406.485839934046,102.057921420517,43.3392489078125
2015-12-28 15:00:00,12,186.019525877692,508.974503999042,122.400030366472,41.5241642975937
2015-12-28 16:00:00,12,178.673380448029,365.066865240682,92.5540874877117,47.2085297946112
2015-12-28 17:00:00,12,156.805249177619,446.050115821347,113.403869071997,43.5383035903438
2015-12-28 18:00:00,12,169.912361081478,511.800137002147,89.3703238635041,39.1975349913034
2015-12-28 19:00:00,12,167.682424586851,381.550787049161,95.9086082479797,43.8945066479972
2015-12-28 20:00:00,12,174.317631555383,369.917427075061,99.7620227429811,45.0016333430584
2015-12-28 21:00:00,12,181.876889536515,497.400348468766,91.4203341026241,39.7948765678511
2015-12-28 22:00:00,12,166.508062416761,406.356190811779,85.8052939196591,51.5142023620826
2015-12-28 23:00:00,12,184.928933929204,416.822913443576,96.0117323187857,46.9780467102188
2015-12-29 00:00:00,12,164.851355194721,486.150143193347,96.2403332977537,40.6386694361417
2015-12-29 01:00:00,12,178.929290172504,489.777303776115,109.471666022951,40.6114561119577
2015-12-29 02:00:00,12,154.188515439847,459.365918425915,99.5737727289989,47.0078611235414
2015-12-29 03:00:00,12,170.144117278451,456.83705966228,104.375719549291,36.6154186412043
2015-12-29 04:00:00,12,154.453364400962,448.798556115556,102.680603382509,45.2531276434112
2015-12-29 05:00:00,12,188.477698366805,377.595324145133,99.2446779845289,33.4002808718872
2015-12-29 06:00:00,12,176.447248222109,529.33303889261,102.672684358166,46.7842801798056
2015-12-29 07:00:00,12,145.931369056406,552.912702474003,82.3470806426576,41.5656478431145
2015-12-29 08:00:00,12,183.481273745122,456.22358327058,97.6508394825965,27.6756017502461
2015-12-29 09:00:00,12,157.943845438382,377.806524320818,100.162499811708,35.9469246887916
2015-12-29 10:00:00,12,151.583444573438,496.533947589249,99.5335128845966,27.3449176499395
2015-12-29 11:00:00,12,189.158249012305,357.995159017803,85.9615046991815,42.0213551831355
2015-12-29 12:00:00,12,166.992938513927,398.784600712376,99.3290577425081,40.7917852700325
2015-12-29 13:00:00,12,166.939925960114,415.453877475695,86.0469312438999,41.2647171221829
2015-12-29 14:00:00,12,174.840254517234,482.661893723263,117.854724993211,37.7309675998009
2015-12-29 15:00:00,12,170.077257356172,423.185571205715,114.843723856264,43.6022054687972
2015-12-29 16:00:00,12,164.290136860558,399.475860052863,106.019691653124,44.1379174388298
2015-12-29 17:00:00,12,159.106844306209,475.815777119371,90.8968037232682,43.3465961775167
2015-12-29 18:00:00,12,177.709093463858,475.905343046855,100.161492048704,40.0025694266181
2015-12-29 19:00:00,12,170.953892473657,433.979819063795,109.089650352766,39.2223517188961
2015-12-29 20:00:00,12,167.998599564754,487.281735029569,110.361932922543,35.4769843209515
2015-12-29 21:00:00,12,165.916847698174,425.10681482249,115.128328082029,36.3987024395374
2015-12-29 22:00:00,12,173.482478766526,425.74260241126,102.059686273904,40.5530708965434
2015-12-29 23:00:00,12,185.494496555359,455.436402040789,104.775029664662,39.3372769457857
2015-12-30 00:00:00,12,174.665474371699,438.380180425933,84.7633970598977,34.4863578704913
2015-12-30 01:00:00,12,157.300755386268,421.708564742681,95.4513796427244,44.631472046451
2015-12-30 02:00:00,12,191.527129254295,415.4768922919,97.1886296841901,23.0799009949032
2015-12-30 03:00:00,12,175.088715450827,365.795695030908,101.797028893061,36.9639668149166
2015-12-30 04:00:00,12,188.048258802767,443.221436338077,103.384104213629,45.0851651763128
2015-12-30 05:00:00,12,135.222340627739,468.241972017159,79.6857578616681,38.2154731820275
2015-12-30 06:00:00,12,164.97852798612,479.562271740825,88.4936666085906,44.4732286067019
2015-12-30 07:00:00,12,174.191944992224,460.616348910621,98.2897762979871,38.4284707186204
2015-12-30 08:00:00,12,173.458276343275,477.963280951667,85.7259823199746,42.6461065734332
2015-12-30 09:00:00,12,175.921277133873,466.285690517439,109.324901550407,39.865223565894
2015-12-30 10:00:00,12,187.32338913159,453.592621650398,87.6944793728529,46.7480143331879
2015-12-30 11:00:00,12,162.100822633566,411.598707414631,92.4595734651338,39.5851941159434
2015-12-30 12:00:00,12,167.937414461976,538.827638940267,100.666713414152,41.8402387201969
2015-12-30 13:00:00,12,169.139283438331,432.492598945824,96.419150605644,45.9037954436661
2015-12-30 14:00:00,12,143.026327401562,439.659379277239,102.177373910907,35.5805410254855
2015-12-30 15:00:00,12,182.431502460554,436.594343892011,94.1037449407368,52.3337180605801
2015-12-30 16:00:00,12,174.433599061646,468.453541580385,111.520000807382,39.6997645708131
2015-12-30 17:00:00,12,156.377732617703,448.966724083703,101.382039700606,41.568178309094
2015-12-30 18:00:00,12,155.820977668949,415.264189753737,107.466504215843,45.4243089035006
2015-12-30 19:00:00,12,161.943738353039,483.874045012067,90.0303571195846,41.6585989621681
2015-12-30 20:00:00,12,172.607031775425,422.51463541948,106.599437479127,40.6545551413138
2015-12-30 21:00:00,12,172.539641486742,419.070880218376,90.712056222351,43.3503949168165
2015-12-30 22:00:00,12,147.016690937002,460.002208655734,104.306519681303,48.2015485387096
2015-12-30 23:00:00,12,183.612549783835,498.114277523688,114.188171051144,31.7970802340859
2015-12-31 00:00:00,12,171.33413364675,391.544594913105,92.5967511452621,32.2438754119213
2015-12-31 01:00:00,12,162.265814455733,466.522668031075,85.4766119650637,41.5275748080044
2015-12-31 02:00:00,12,192.965597816498,420.422283859749,99.6824239233509,45.9678386941018
2015-12-31 03:00:00,12,165.366341580483,525.93852515417,127.274167373671,52.1342206031246
2015-12-31 04:00:00,12,159.789082038812,428.503363012761,83.7882440126079,40.3907529469958
2015-12-31 05:00:00,12,166.734848229788,428.164970429858,103.538816631243,34.1875584429244
2015-12-31 06:00:00,12,176.150936820924,493.542976727899,98.4264337144269,42.9480769988309
2015-12-31 07:00:00,12,162.399087665544,335.6465114425,103.5620469097,47.1049809781778
2015-12-31 08:00:00,12,174.253323925228,464.515288012164,114.801337785272,38.211507652053
2015-12-31 09:00:00,12,166.163999756498,469.710952698884,106.882782745658,38.8720157071377
2015-12-31 10:00:00,12,141.992004235959,398.119390552086,100.202244666288,31.0455095380122
2015-12-31 11:00:00,12,150.276998019551,409.661052499134,112.935469696667,45.7360038378973
2015-12-31 12:00:00,12,195.682689210387,377.954419448295,112.846193581339,43.9220384947294
2015-12-31 13:00:00,12,183.987254479319,417.649455664852,92.0065939702022,35.9205752971984
2015-12-31 14:00:00,12,169.818178145796,503.848033330851,108.756434849486,46.2399106846034
2015-12-31 15:00:00,12,151.669326118793,411.971950513235,104.965124053586,41.7713722918429
2015-12-31 16:00:00,12,148.631954011176,482.311391639713,93.850021585807,34.6044151286907
2015-12-31 17:00:00,12,126.454990148504,360.522144991085,89.7464769413097,40.6314858074402
2015-12-31 18:00:00,12,153.596157324951,435.74157388675,92.0966143520898,32.368069640473
2015-12-31 19:00:00,12,159.219238857582,424.063466395226,101.368387203267,45.8096746154232
2015-12-31 20:00:00,12,170.461300116026,441.059727494077,112.60931381429,40.7170206163989
2015-12-31 21:00:00,12,187.750260538866,568.285127916294,102.881621369389,32.7737309229701
2015-12-31 22:00:00,12,181.661658762988,396.741688705785,101.296670300188,39.7002932730466
2015-12-31 23:00:00,12,160.837746920371,437.791301053497,90.4639552337232,38.7098992602491
2016-01-01 00:00:00,12,158.397081094539,475.383329292231,101.392645243721,34.2098162291931
2016-01-01 01:00:00,12,166.415486146931,484.259366348778,101.326649774783,33.8366789931555
2016-01-01 02:00:00,12,181.113419826192,397.959616021809,105.158763785387,36.4366472260018
2016-01-01 03:00:00,12,161.462369069699,509.598834743375,104.737001436306,41.7018797065401
2016-01-01 04:00:00,12,148.373114497021,498.232885599539,88.182323710633,38.5812172487934
2016-01-01 05:00:00,12,194.185537930969,361.22346174949,110.85710359524,27.3697420501731
2016-01-01 06:00:00,12,159.253040980583,445.363458487977,98.9154952771906,39.9765159264672
